@RELATION locomotion_mid
@ATTRIBUTE UNIQUE_ID NUMERIC
@ATTRIBUTE atlas_x REAL
@ATTRIBUTE atlas_y REAL
@ATTRIBUTE atlas_z REAL
@ATTRIBUTE atlas_qw REAL
@ATTRIBUTE atlas_qx REAL
@ATTRIBUTE atlas_qy REAL
@ATTRIBUTE atlas_qz REAL
@ATTRIBUTE upper_spine_x REAL
@ATTRIBUTE upper_spine_y REAL
@ATTRIBUTE upper_spine_z REAL
@ATTRIBUTE upper_spine_qw REAL
@ATTRIBUTE upper_spine_qx REAL
@ATTRIBUTE upper_spine_qy REAL
@ATTRIBUTE upper_spine_qz REAL
@ATTRIBUTE right_shoulder_x REAL
@ATTRIBUTE right_shoulder_y REAL
@ATTRIBUTE right_shoulder_z REAL
@ATTRIBUTE right_shoulder_qw REAL
@ATTRIBUTE right_shoulder_qx REAL
@ATTRIBUTE right_shoulder_qy REAL
@ATTRIBUTE right_shoulder_qz REAL
@ATTRIBUTE right_elbow_x REAL
@ATTRIBUTE right_elbow_y REAL
@ATTRIBUTE right_elbow_z REAL
@ATTRIBUTE right_elbow_qw REAL
@ATTRIBUTE right_elbow_qx REAL
@ATTRIBUTE right_elbow_qy REAL
@ATTRIBUTE right_elbow_qz REAL
@ATTRIBUTE right_wrist_x REAL
@ATTRIBUTE right_wrist_y REAL
@ATTRIBUTE right_wrist_z REAL
@ATTRIBUTE right_wrist_qw REAL
@ATTRIBUTE right_wrist_qx REAL
@ATTRIBUTE right_wrist_qy REAL
@ATTRIBUTE right_wrist_qz REAL
@ATTRIBUTE left_shoulder_x REAL
@ATTRIBUTE left_shoulder_y REAL
@ATTRIBUTE left_shoulder_z REAL
@ATTRIBUTE left_shoulder_qw REAL
@ATTRIBUTE left_shoulder_qx REAL
@ATTRIBUTE left_shoulder_qy REAL
@ATTRIBUTE left_shoulder_qz REAL
@ATTRIBUTE left_elbow_x REAL
@ATTRIBUTE left_elbow_y REAL
@ATTRIBUTE left_elbow_z REAL
@ATTRIBUTE left_elbow_qw REAL
@ATTRIBUTE left_elbow_qx REAL
@ATTRIBUTE left_elbow_qy REAL
@ATTRIBUTE left_elbow_qz REAL
@ATTRIBUTE left_wrist_x REAL
@ATTRIBUTE left_wrist_y REAL
@ATTRIBUTE left_wrist_z REAL
@ATTRIBUTE left_wrist_qw REAL
@ATTRIBUTE left_wrist_qx REAL
@ATTRIBUTE left_wrist_qy REAL
@ATTRIBUTE left_wrist_qz REAL
@ATTRIBUTE mid_spine_x REAL
@ATTRIBUTE mid_spine_y REAL
@ATTRIBUTE mid_spine_z REAL
@ATTRIBUTE mid_spine_qw REAL
@ATTRIBUTE mid_spine_qx REAL
@ATTRIBUTE mid_spine_qy REAL
@ATTRIBUTE mid_spine_qz REAL
@ATTRIBUTE sacrum_x REAL
@ATTRIBUTE sacrum_y REAL
@ATTRIBUTE sacrum_z REAL
@ATTRIBUTE sacrum_qw REAL
@ATTRIBUTE sacrum_qx REAL
@ATTRIBUTE sacrum_qy REAL
@ATTRIBUTE sacrum_qz REAL
@ATTRIBUTE right_hip_x REAL
@ATTRIBUTE right_hip_y REAL
@ATTRIBUTE right_hip_z REAL
@ATTRIBUTE right_hip_qw REAL
@ATTRIBUTE right_hip_qx REAL
@ATTRIBUTE right_hip_qy REAL
@ATTRIBUTE right_hip_qz REAL
@ATTRIBUTE right_knee_x REAL
@ATTRIBUTE right_knee_y REAL
@ATTRIBUTE right_knee_z REAL
@ATTRIBUTE right_knee_qw REAL
@ATTRIBUTE right_knee_qx REAL
@ATTRIBUTE right_knee_qy REAL
@ATTRIBUTE right_knee_qz REAL
@ATTRIBUTE right_ankle_x REAL
@ATTRIBUTE right_ankle_y REAL
@ATTRIBUTE right_ankle_z REAL
@ATTRIBUTE right_ankle_qw REAL
@ATTRIBUTE right_ankle_qx REAL
@ATTRIBUTE right_ankle_qy REAL
@ATTRIBUTE right_ankle_qz REAL
@ATTRIBUTE left_hip_x REAL
@ATTRIBUTE left_hip_y REAL
@ATTRIBUTE left_hip_z REAL
@ATTRIBUTE left_hip_qw REAL
@ATTRIBUTE left_hip_qx REAL
@ATTRIBUTE left_hip_qy REAL
@ATTRIBUTE left_hip_qz REAL
@ATTRIBUTE left_knee_x REAL
@ATTRIBUTE left_knee_y REAL
@ATTRIBUTE left_knee_z REAL
@ATTRIBUTE left_knee_qw REAL
@ATTRIBUTE left_knee_qx REAL
@ATTRIBUTE left_knee_qy REAL
@ATTRIBUTE left_knee_qz REAL
@ATTRIBUTE left_ankle_x REAL
@ATTRIBUTE left_ankle_y REAL
@ATTRIBUTE left_ankle_z REAL
@ATTRIBUTE left_ankle_qw REAL
@ATTRIBUTE left_ankle_qx REAL
@ATTRIBUTE left_ankle_qy REAL
@ATTRIBUTE left_ankle_qz REAL
@ATTRIBUTE class {running,walking,jumping}
@DATA
3585,5.33727,17.6502,10.2834,-0.331678,0.62522,-0.328863,0.625251,5.64586,21.9151,10.138,0.999638,-0.00343218,-0.00957835,0.0249199,5.70054,25.7148,10.2064,0.985088,-0.151028,-0.0421038,-0.0708511,5.76898,27.3882,10.0833,0.977936,0.20541,-0.0311339,0.0218834,6.0352,15.8628,8.71741,1.0,0.0,0.0,0.0,5.94793,8.84373,9.17732,0.977907,0.00540059,-0.0491348,-0.203114,0.394578,3.39507,8.98871,0.923541,0.383499,0.0,0.0,6.02962,15.8737,11.784,1.0,0.0,0.0,0.0,8.10034,9.06432,11.4685,0.970812,-0.147371,0.0717627,0.175086,7.43124,1.4057,11.3708,0.981673,0.190571,0.0,0.0,5.42568,25.1587,7.00895,1.0,2.76852e-34,-9.97464e-18,-2.77555e-17,5.06074,20.0422,6.51596,0.723667,-0.155217,0.225955,0.63337,6.73679,16.7257,6.00145,0.964174,0.26527,0.0,0.0,5.30344,24.9282,13.379,1.0,2.76852e-34,-9.97464e-18,-2.77555e-17,4.67561,19.6794,13.0557,0.765048,-0.146326,-0.294072,-0.553906,5.76529,16.1084,13.5126,0.974461,0.224556,0.0,0.0,walking
3586,5.4809,17.6702,10.3037,-0.00873617,0.707045,-0.000823249,0.707114,5.79061,21.9352,10.1668,0.999602,-0.00315579,-0.0090033,0.0265517,5.83798,25.7339,10.2274,0.984545,-0.151602,-0.044126,-0.0757727,5.90233,27.4071,10.1002,0.977754,0.205797,-0.0324239,0.0243506,6.1832,15.8737,8.75011,1.0,0.0,0.0,0.0,6.2614,8.85301,9.18622,0.979302,-0.00492403,-0.0486019,-0.196419,0.636425,3.47854,8.99169,0.91642,0.400217,0.0,0.0,6.18327,15.9081,11.8165,1.0,0.0,0.0,0.0,8.15157,9.06953,11.477,0.97112,-0.137529,0.0718841,0.181228,7.43692,1.41533,11.3584,0.982517,0.186173,0.0,0.0,5.55683,25.1868,7.04715,1.0,1.39028e-33,3.33934e-17,4.16334e-17,5.18108,20.0722,6.54315,0.719685,-0.159812,0.222213,0.638071,6.83334,16.7408,6.04836,0.964933,0.262497,0.0,0.0,5.45351,24.9391,13.4169,1.0,1.39028e-33,3.33934e-17,4.16334e-17,4.82043,19.6903,13.1044,0.763143,-0.149928,-0.288704,-0.558376,5.93042,16.1234,13.5451,0.974066,0.226265,0.0,0.0,walking
3587,5.62114,17.6868,10.32,0.0583173,0.704121,0.0700745,0.704203,5.93231,21.9519,10.1937,0.999608,-0.00280235,-0.00825902,0.0266081,5.98034,25.7507,10.2404,0.984482,-0.150493,-0.0453234,-0.0780547,6.04107,27.4241,10.1129,0.977917,0.204362,-0.034452,0.0269677,6.32731,15.8846,8.77488,1.0,0.0,0.0,0.0,6.58243,8.86602,9.17719,0.980509,-0.0167787,-0.0454926,-0.190396,0.889813,3.5625,9.00408,0.90888,0.417057,0.0,0.0,6.3323,15.9353,11.841,1.0,0.0,0.0,0.0,8.19988,9.0692,11.4894,0.971516,-0.128652,0.0690571,0.186644,7.45326,1.41849,11.3452,0.983491,0.180957,0.0,0.0,5.68197,25.1988,7.0704,1.0,-1.3e-33,2.34187e-17,-5.55112e-17,5.29211,20.0851,6.56799,0.717179,-0.163849,0.219455,0.640818,6.92241,16.7407,6.08832,0.965474,0.2605,0.0,0.0,5.60762,24.9604,13.4409,1.0,-1.3e-33,2.34187e-17,-5.55112e-17,4.97832,19.711,13.1305,0.76203,-0.149917,-0.287937,-0.560292,6.09877,16.1461,13.5608,0.97398,0.226633,0.0,0.0,walking
3588,5.75572,17.7053,10.339,0.121093,0.695214,0.136221,0.695311,6.07172,21.9702,10.2164,0.999604,-0.00301399,-0.00793744,0.026836,6.12164,25.7699,10.2622,0.984827,-0.148847,-0.0446482,-0.0772513,6.18013,27.4432,10.1344,0.978291,0.202634,-0.0341791,0.0267812,6.46038,15.897,8.80022,1.0,0.0,0.0,0.0,6.89785,8.88592,9.17376,0.981244,-0.0295934,-0.0451787,-0.185047,1.14429,3.64843,9.00507,0.901006,0.433807,0.0,0.0,6.47273,15.9615,11.8661,1.0,0.0,0.0,0.0,8.23672,9.06886,11.4986,0.971828,-0.120493,0.068202,0.190736,7.46533,1.42094,11.3374,0.984538,0.17517,0.0,0.0,5.80773,25.213,7.08996,1.0,-5.00138e-33,1.20129e-16,-4.16334e-17,5.40956,20.0989,6.5984,0.716742,-0.164691,0.220142,0.640855,7.01739,16.7433,6.12082,0.966111,0.258126,0.0,0.0,5.75467,24.9823,13.4609,1.0,-5.00138e-33,1.20129e-16,-4.16334e-17,5.13662,19.7312,13.1562,0.761143,-0.149599,-0.286665,-0.562231,6.27173,16.1703,13.5802,0.973896,0.226996,0.0,0.0,walking
3589,5.88375,17.7115,10.3555,0.160657,0.686417,0.178088,0.686517,6.2079,21.976,10.2393,0.999615,-0.00298198,-0.00690059,0.0267268,6.25227,25.775,10.2775,0.984504,-0.15059,-0.0441373,-0.0782776,6.30951,27.4484,10.1489,0.977898,0.204397,-0.033427,0.0286395,6.58783,15.8998,8.8205,1.0,0.0,0.0,0.0,7.20008,8.90185,9.19519,0.981196,-0.0409582,-0.0486579,-0.182233,1.39362,3.72379,9.00568,0.893214,0.449632,0.0,0.0,6.60636,15.9731,11.8861,1.0,0.0,0.0,0.0,8.27916,9.05886,11.4992,0.972034,-0.113355,0.066381,0.194665,7.48043,1.41435,11.3117,0.985371,0.17042,0.0,0.0,5.92372,25.2155,7.11118,1.0,-6.75281e-33,5.72458e-17,-1.17962e-16,5.52691,20.1004,6.62852,0.716868,-0.164231,0.220111,0.640842,7.11134,16.7346,6.14493,0.966991,0.254809,0.0,0.0,5.91116,24.9915,13.4826,1.0,-6.75281e-33,5.72458e-17,-1.17962e-16,5.29344,19.7392,13.1981,0.760197,-0.150695,-0.283908,-0.564613,6.45196,16.1856,13.6201,0.97339,0.229154,0.0,0.0,walking
3590,6.01001,17.6984,10.3711,0.142152,0.690139,0.164554,0.690234,6.33968,21.9624,10.2598,0.9996,-0.00218829,-0.00524095,0.0277009,6.39536,25.7626,10.3189,0.985217,-0.148809,-0.0444001,-0.0723349,6.45256,27.4368,10.2013,0.978462,0.201857,-0.0354589,0.0246637,6.71764,15.878,8.84804,1.0,0.0,0.0,0.0,7.50853,8.89715,9.20653,0.98164,-0.0526127,-0.0492076,-0.176615,1.64841,3.78014,9.01089,0.88503,0.465533,0.0,0.0,6.73912,15.9728,11.9131,1.0,0.0,0.0,0.0,8.32547,9.04003,11.4944,0.971521,-0.106105,0.0625333,0.202433,7.5093,1.39892,11.2517,0.986244,0.165299,0.0,0.0,6.03641,25.2041,7.1358,1.0,-2.95932e-32,1.29237e-16,-2.28984e-16,5.64924,20.0878,6.65903,0.716402,-0.162772,0.218705,0.642216,7.20301,16.7083,6.17106,0.968334,0.249658,0.0,0.0,6.07175,24.9763,13.507,1.0,-2.95932e-32,1.29237e-16,-2.28984e-16,5.4519,19.7237,13.2335,0.759545,-0.15103,-0.281541,-0.566583,6.63067,16.1758,13.6476,0.972912,0.231176,0.0,0.0,walking
3591,6.14735,17.7246,10.3973,0.091106,0.699188,0.117759,0.699263,6.47736,21.9882,10.2807,0.999575,-0.00152587,-0.00470202,0.0287305,6.52969,25.7859,10.2977,0.98393,-0.150375,-0.045498,-0.0848454,6.58271,27.4587,10.1599,0.9781,0.20266,-0.0339601,0.0330934,6.86234,15.8968,8.88669,1.0,0.0,0.0,0.0,7.81233,8.93367,9.20267,0.982271,-0.0635335,-0.0458331,-0.170312,1.90539,3.87039,9.01737,0.877618,0.479361,0.0,0.0,6.87973,16.011,11.9511,1.0,0.0,0.0,0.0,8.35003,9.05405,11.5109,0.971592,-0.0944099,0.070148,0.205364,7.49102,1.41717,11.2834,0.987103,0.160086,0.0,0.0,6.17472,25.2293,7.15604,1.0,1.9819e-32,-7.71952e-17,-2.56739e-16,5.77975,20.1121,6.69586,0.717274,-0.160854,0.221708,0.640694,7.30617,16.7205,6.20574,0.969092,0.246698,0.0,0.0,6.21242,25.0031,13.5273,1.0,1.9819e-32,-7.71952e-17,-2.56739e-16,5.62016,19.7476,13.2493,0.761117,-0.14679,-0.283552,-0.564581,6.80093,16.2013,13.6713,0.97329,0.229581,0.0,0.0,walking
3592,6.27764,17.7216,10.4184,0.118338,0.694404,0.14667,0.694469,6.6088,21.9849,10.2965,0.999561,-0.00138884,-0.0053359,0.0291129,6.66001,25.7825,10.3132,0.983865,-0.151022,-0.0455555,-0.0844136,6.71431,27.4555,10.179,0.977886,0.203505,-0.0344708,0.0337177,6.99139,15.8913,8.91018,1.0,0.0,0.0,0.0,8.10626,8.9515,9.19845,0.982057,-0.0752532,-0.0451204,-0.166926,2.16447,3.92861,9.02875,0.870296,0.492529,0.0,0.0,7.01469,16.0119,11.9743,1.0,0.0,0.0,0.0,8.39175,9.03735,11.5118,0.971559,-0.0876772,0.066964,0.209529,7.51062,1.40418,11.2472,0.987937,0.154857,0.0,0.0,6.3108,25.2249,7.17026,1.0,7.52919e-33,-6.02817e-17,-1.249e-16,5.89497,20.1089,6.71463,0.716199,-0.162866,0.222128,0.641243,7.40416,16.7081,6.23489,0.969241,0.246114,0.0,0.0,6.34081,25.0012,13.5416,1.0,7.52919e-33,-6.02817e-17,-1.249e-16,5.77738,19.7415,13.2827,0.765525,-0.142404,-0.287496,-0.557709,6.95555,16.1996,13.747,0.973598,0.228268,0.0,0.0,walking
3593,6.40441,17.7173,10.4428,0.145865,0.688444,0.175442,0.688468,6.73583,21.9801,10.3138,0.999536,-0.000254243,-0.00468301,0.0301124,6.79001,25.7766,10.3351,0.983485,-0.152685,-0.0465547,-0.0853003,6.84173,27.4498,10.2019,0.977856,0.203524,-0.0350552,0.0338738,7.12044,15.8871,8.9356,1.0,0.0,0.0,0.0,8.39835,8.97421,9.19327,0.981724,-0.0858928,-0.0440653,-0.164009,2.42935,3.98308,9.04218,0.863191,0.504877,0.0,0.0,7.14969,16.0119,11.9995,1.0,0.0,0.0,0.0,8.45365,9.02475,11.5158,0.971491,-0.0819549,0.061314,0.213846,7.51769,1.39967,11.2096,0.988206,0.153127,0.0,0.0,6.43131,25.2284,7.19677,1.0,8.2905e-33,-6.28837e-17,-1.31839e-16,6.00497,20.1128,6.74559,0.714328,-0.162934,0.22121,0.643626,7.49955,16.705,6.27041,0.969518,0.245019,0.0,0.0,6.48943,24.989,13.5674,1.0,8.2905e-33,-6.28837e-17,-1.31839e-16,5.92954,19.7273,13.3433,0.76442,-0.1445,-0.279696,-0.562629,7.12867,16.1915,13.8003,0.973408,0.229078,0.0,0.0,walking
3594,6.5397,17.7207,10.4852,0.0862356,0.69969,0.115964,0.699679,6.86459,21.9828,10.3283,0.999544,0.00101196,-0.00227445,0.0301027,6.92756,25.7801,10.3505,0.983882,-0.152266,-0.0460783,-0.0816561,6.97886,27.4536,10.2206,0.978165,0.202162,-0.0357314,0.032357,7.26541,15.8909,8.98207,1.0,0.0,0.0,0.0,8.68944,9.00517,9.19514,0.981472,-0.0961045,-0.0404074,-0.160759,2.70161,4.03643,9.051,0.856924,0.515442,0.0,0.0,7.28379,16.0185,12.0459,1.0,0.0,0.0,0.0,8.50449,9.01858,11.5303,0.971356,-0.0733548,0.0663319,0.216069,7.50501,1.4021,11.2111,0.988455,0.151514,0.0,0.0,6.54157,25.2228,7.20452,1.0,1.01713e-33,-5.63785e-18,-1.80411e-16,6.11629,20.1057,6.76982,0.715615,-0.160971,0.221644,0.64254,7.58913,16.6898,6.28511,0.970236,0.24216,0.0,0.0,6.64917,25.0013,13.5751,1.0,1.01713e-33,-5.63785e-18,-1.80411e-16,6.09242,19.7382,13.3788,0.761954,-0.14539,-0.274182,-0.56843,7.31594,16.209,13.8214,0.973106,0.23036,0.0,0.0,walking
3595,6.62826,17.7184,10.3929,0.317177,0.622094,0.353791,0.622278,6.98437,21.9815,10.3382,0.999652,-0.0023469,-0.00365294,0.0260081,7.04765,25.7807,10.3504,0.984633,-0.149862,-0.0460601,-0.0769215,7.10092,27.4544,10.2242,0.978249,0.201573,-0.0381048,0.0307408,7.30591,15.8748,8.88427,1.0,0.0,0.0,0.0,8.9762,9.04753,9.17707,0.978494,-0.116882,-0.0556287,-0.160604,3.03666,4.02053,9.05729,0.850015,0.526758,0.0,0.0,7.38194,16.0141,11.9467,1.0,0.0,0.0,0.0,8.58793,9.00736,11.493,0.971622,-0.0818411,0.0512549,0.215928,7.56488,1.39271,11.2062,0.988413,0.151786,0.0,0.0,6.613,25.2004,7.19805,1.0,3.71945e-33,4.46692e-17,8.32667e-17,6.18182,20.0828,6.77618,0.715446,-0.16429,0.219435,0.642646,7.63572,16.6592,6.28809,0.970711,0.240248,0.0,0.0,6.80539,25.0207,13.568,1.0,3.71945e-33,4.46692e-17,8.32667e-17,6.25218,19.7565,13.3909,0.760025,-0.1456,-0.273979,-0.57105,7.49543,16.2325,13.8197,0.972856,0.231411,0.0,0.0,walking
3596,6.751,17.7209,10.4174,0.312454,0.624192,0.350625,0.624354,7.11325,21.9835,10.3525,0.999675,-0.00264532,-0.00212368,0.0252728,7.18109,25.7841,10.352,0.985225,-0.146552,-0.0460047,-0.0757531,7.23604,27.4578,10.2262,0.978542,0.19977,-0.0396291,0.0312699,7.4303,15.8752,8.91206,1.0,0.0,0.0,0.0,9.24703,9.08426,9.17608,0.977748,-0.127217,-0.0546194,-0.15761,3.32346,4.03813,9.07081,0.845242,0.534384,0.0,0.0,7.50854,16.021,11.9742,1.0,0.0,0.0,0.0,8.66341,9.00689,11.5016,0.971426,-0.0771959,0.0519328,0.218349,7.5614,1.40359,11.2065,0.988168,0.153373,0.0,0.0,6.71206,25.1878,7.20115,1.0,-7.74585e-33,-8.58688e-17,9.02056e-17,6.27124,20.0692,6.80131,0.7168,-0.164452,0.221679,0.640321,7.70829,16.6397,6.30476,0.970971,0.239197,0.0,0.0,6.95399,25.0366,13.5701,1.0,-7.74585e-33,-8.58688e-17,9.02056e-17,6.4081,19.7715,13.3994,0.758464,-0.145166,-0.274037,-0.573204,7.66616,16.2512,13.8161,0.972717,0.231997,0.0,0.0,walking
3597,6.86616,17.7149,10.4215,0.341481,0.607224,0.381644,0.607468,7.23475,21.9772,10.3646,0.99968,-0.00330019,-0.00256166,0.0249402,7.30397,25.7778,10.3615,0.985234,-0.146728,-0.0459521,-0.0753168,7.3604,27.4512,10.2331,0.978489,0.200172,-0.0394235,0.0305945,7.53299,15.8649,8.91585,1.0,0.0,0.0,0.0,9.5063,9.11705,9.15993,0.976209,-0.140634,-0.055162,-0.155551,3.61838,4.02882,9.08621,0.841014,0.541014,0.0,0.0,7.62296,16.014,11.9775,1.0,0.0,0.0,0.0,8.73975,8.99431,11.4957,0.971216,-0.0768274,0.0502531,0.219799,7.55943,1.40298,11.1951,0.987789,0.155797,0.0,0.0,6.82963,25.1785,7.21069,1.0,2.19677e-32,8.67361e-17,2.5327e-16,6.37365,20.0589,6.84215,0.71918,-0.160872,0.228088,0.636299,7.79211,16.6233,6.33495,0.971107,0.238645,0.0,0.0,7.08265,25.0337,13.5794,1.0,2.19677e-32,8.67361e-17,2.5327e-16,6.53882,19.7678,13.4266,0.755936,-0.147358,-0.268553,-0.578555,7.81612,16.2528,13.8292,0.972414,0.23326,0.0,0.0,walking
3598,6.99279,17.7089,10.4505,0.294633,0.633177,0.333301,0.633394,7.35948,21.9709,10.3775,0.999657,-0.00263923,-0.000785928,0.0260433,7.42916,25.7707,10.377,0.98489,-0.147828,-0.0467662,-0.0771496,7.48923,27.4438,10.2456,0.978123,0.202014,-0.0392787,0.0303753,7.66874,15.8593,8.94841,1.0,0.0,0.0,0.0,9.76047,9.1459,9.15235,0.97536,-0.149833,-0.0504914,-0.153864,3.91775,4.00558,9.09881,0.838724,0.544557,0.0,0.0,7.74404,16.0091,12.0104,1.0,0.0,0.0,0.0,8.81429,8.98401,11.5028,0.971014,-0.0720511,0.0532775,0.221589,7.5518,1.40659,11.1857,0.98745,0.157931,0.0,0.0,6.94953,25.1808,7.23287,1.0,-7.40278e-34,1.77809e-17,-4.16334e-17,6.48066,20.0608,6.88509,0.718965,-0.15855,0.231689,0.635824,7.88481,16.6196,6.37612,0.971216,0.238199,0.0,0.0,7.22011,25.0195,13.6004,1.0,-7.40278e-34,1.77809e-17,-4.16334e-17,6.68105,19.7522,13.4809,0.753724,-0.151389,-0.259462,-0.584517,7.98024,16.2434,13.8669,0.972181,0.234229,0.0,0.0,walking
3599,7.12183,17.7115,10.4806,0.247998,0.654407,0.285915,0.6546,7.48569,21.9733,10.3899,0.999637,-0.00200893,0.000710148,0.0268514,7.56335,25.773,10.3859,0.984911,-0.146395,-0.0471693,-0.0793382,7.62667,27.446,10.2549,0.978192,0.201292,-0.0398601,0.0321528,7.80598,15.8617,8.98247,1.0,0.0,0.0,0.0,10.0142,9.18427,9.13099,0.974561,-0.158977,-0.0450639,-0.151414,4.23269,3.97505,9.10016,0.837284,0.546768,0.0,0.0,7.86884,16.0136,12.0446,1.0,0.0,0.0,0.0,8.88854,8.98251,11.5168,0.970849,-0.066652,0.0575631,0.222925,7.54031,1.41993,11.1984,0.987103,0.16009,0.0,0.0,7.07119,25.1866,7.2494,1.0,-3.06946e-34,2.60209e-18,-1.17962e-16,6.58733,20.0676,6.90833,0.717965,-0.159136,0.232178,0.636628,7.98327,16.6226,6.40225,0.971143,0.238496,0.0,0.0,7.35724,25.0188,13.6161,1.0,-3.06946e-34,2.60209e-18,-1.17962e-16,6.83268,19.7495,13.5268,0.752679,-0.153152,-0.253023,-0.588217,8.15472,16.2487,13.9079,0.971974,0.235088,0.0,0.0,walking
3600,7.24941,17.7137,10.5042,0.203452,0.671144,0.239786,0.671323,7.61403,21.9748,10.394,0.999612,-0.00164741,0.000489804,0.0278055,7.70478,25.7755,10.4027,0.985424,-0.144085,-0.0453156,-0.0782603,7.76897,27.4486,10.2737,0.978902,0.19833,-0.0378332,0.0313907,7.94049,15.8655,9.00736,1.0,0.0,0.0,0.0,10.2575,9.22402,9.10713,0.97336,-0.168045,-0.0383862,-0.151186,4.55756,3.92555,9.12688,0.837133,0.546999,0.0,0.0,7.99061,16.0148,12.0699,1.0,0.0,0.0,0.0,8.97786,8.98021,11.5269,0.970793,-0.0630865,0.0613357,0.223201,7.52775,1.43633,11.2127,0.986365,0.164574,0.0,0.0,7.22066,25.194,7.25675,1.0,-1.02917e-33,2.47198e-17,-4.16334e-17,6.7121,20.0768,6.9238,0.718165,-0.158698,0.235844,0.635162,8.10049,16.6283,6.42076,0.97082,0.239809,0.0,0.0,7.47132,25.015,13.6247,1.0,-1.02917e-33,2.47198e-17,-4.16334e-17,6.97254,19.7428,13.5549,0.753548,-0.152297,-0.249132,-0.588986,8.30745,16.2487,13.9516,0.972089,0.234612,0.0,0.0,walking
3601,7.36993,17.6925,10.5187,0.168225,0.682066,0.20248,0.682267,7.73982,21.9527,10.3913,0.999598,-0.00196205,-0.000395669,0.0282743,7.83512,25.7543,10.4214,0.98595,-0.143835,-0.0425103,-0.0735273,7.90311,27.4276,10.2966,0.979127,0.1983,-0.0346945,0.0279823,8.06283,15.846,9.02053,1.0,0.0,0.0,0.0,10.4925,9.24481,9.10897,0.971493,-0.177818,-0.0359311,-0.152616,4.88628,3.8475,9.15874,0.83728,0.546774,0.0,0.0,8.10261,15.9891,12.0835,1.0,0.0,0.0,0.0,9.0904,8.95671,11.5137,0.97048,-0.0643868,0.0590004,0.224813,7.55197,1.4322,11.1579,0.985399,0.170263,0.0,0.0,7.37226,25.1743,7.25353,1.0,-3.52988e-33,-2.9924e-17,1.17962e-16,6.8461,20.0577,6.94083,0.719748,-0.156135,0.241872,0.63173,8.21981,16.603,6.44049,0.970854,0.23967,0.0,0.0,7.57411,24.9906,13.623,1.0,-3.52988e-33,-2.9924e-17,1.17962e-16,7.09314,19.7166,13.5706,0.752505,-0.153442,-0.243663,-0.592301,8.44467,16.2296,13.9733,0.971979,0.235067,0.0,0.0,walking
3602,7.49096,17.7033,10.5288,0.21595,0.667651,0.248145,0.667856,7.86428,21.9628,10.3884,0.999649,-0.00169933,-0.00153958,0.0263877,7.96352,25.765,10.4207,0.98633,-0.145626,-0.0398186,-0.06604,8.03447,27.4384,10.299,0.979061,0.199387,-0.0328259,0.0246475,8.17866,15.8617,9.0222,1.0,0.0,0.0,0.0,10.708,9.2981,9.11343,0.969723,-0.185389,-0.038477,-0.154235,5.21287,3.78776,9.17018,0.83871,0.544578,0.0,0.0,8.22532,15.9933,12.0856,1.0,0.0,0.0,0.0,9.18364,8.95653,11.5195,0.971094,-0.0613379,0.0664826,0.220894,7.52118,1.45561,11.2296,0.984262,0.176713,0.0,0.0,7.50795,25.1655,7.22994,1.0,-3.12512e-33,-1.34441e-17,2.32453e-16,6.96667,20.05,6.92565,0.72104,-0.157427,0.241306,0.630151,8.32925,16.5899,6.43195,0.970891,0.239522,0.0,0.0,7.70075,25.0213,13.6008,1.0,-3.12512e-33,-1.34441e-17,2.32453e-16,7.22937,19.7463,13.566,0.749311,-0.153293,-0.239577,-0.598028,8.60432,16.2678,13.9639,0.971558,0.236803,0.0,0.0,walking
3603,7.60818,17.6933,10.5323,0.252792,0.653587,0.285517,0.653759,7.98866,21.952,10.3925,0.999653,-0.000827978,-0.00240602,0.0262232,8.09006,25.7528,10.4133,0.985729,-0.148383,-0.0394561,-0.0690288,8.15995,27.4257,10.2849,0.978818,0.200544,-0.0312485,0.026858,8.29561,15.8535,9.02338,1.0,0.0,0.0,0.0,10.9302,9.33137,9.10906,0.96841,-0.192072,-0.0400901,-0.153892,5.55562,3.7035,9.17533,0.84022,0.542245,0.0,0.0,8.35032,15.9844,12.0867,1.0,0.0,0.0,0.0,9.29161,8.94547,11.5196,0.971223,-0.059228,0.066125,0.22101,7.51821,1.46924,11.2498,0.983128,0.182919,0.0,0.0,7.64528,25.1541,7.23205,1.0,-2.87988e-32,-9.54102e-17,3.01842e-16,7.08282,20.0399,6.94401,0.722087,-0.15578,0.244526,0.628116,8.43321,16.5753,6.44851,0.970744,0.240116,0.0,0.0,7.83071,25.0126,13.6031,1.0,-2.87988e-32,-9.54102e-17,3.01842e-16,7.37358,19.7363,13.5793,0.748612,-0.152207,-0.235999,-0.600598,8.7699,16.2665,13.9782,0.97121,0.238225,0.0,0.0,walking
