@RELATION locomotion_low
@ATTRIBUTE UNIQUE_ID NUMERIC
@ATTRIBUTE atlas_rx REAL
@ATTRIBUTE atlas_ry REAL
@ATTRIBUTE atlas_rz REAL
@ATTRIBUTE atlas_vqw REAL
@ATTRIBUTE atlas_vqx REAL
@ATTRIBUTE atlas_vqy REAL
@ATTRIBUTE atlas_vqz REAL
@ATTRIBUTE upper_spine_rx REAL
@ATTRIBUTE upper_spine_ry REAL
@ATTRIBUTE upper_spine_rz REAL
@ATTRIBUTE upper_spine_vqw REAL
@ATTRIBUTE upper_spine_vqx REAL
@ATTRIBUTE upper_spine_vqy REAL
@ATTRIBUTE upper_spine_vqz REAL
@ATTRIBUTE right_shoulder_rx REAL
@ATTRIBUTE right_shoulder_ry REAL
@ATTRIBUTE right_shoulder_rz REAL
@ATTRIBUTE right_shoulder_vqw REAL
@ATTRIBUTE right_shoulder_vqx REAL
@ATTRIBUTE right_shoulder_vqy REAL
@ATTRIBUTE right_shoulder_vqz REAL
@ATTRIBUTE right_elbow_rx REAL
@ATTRIBUTE right_elbow_ry REAL
@ATTRIBUTE right_elbow_rz REAL
@ATTRIBUTE right_elbow_vqw REAL
@ATTRIBUTE right_elbow_vqx REAL
@ATTRIBUTE right_elbow_vqy REAL
@ATTRIBUTE right_elbow_vqz REAL
@ATTRIBUTE right_wrist_rx REAL
@ATTRIBUTE right_wrist_ry REAL
@ATTRIBUTE right_wrist_rz REAL
@ATTRIBUTE right_wrist_vqw REAL
@ATTRIBUTE right_wrist_vqx REAL
@ATTRIBUTE right_wrist_vqy REAL
@ATTRIBUTE right_wrist_vqz REAL
@ATTRIBUTE left_shoulder_rx REAL
@ATTRIBUTE left_shoulder_ry REAL
@ATTRIBUTE left_shoulder_rz REAL
@ATTRIBUTE left_shoulder_vqw REAL
@ATTRIBUTE left_shoulder_vqx REAL
@ATTRIBUTE left_shoulder_vqy REAL
@ATTRIBUTE left_shoulder_vqz REAL
@ATTRIBUTE left_elbow_rx REAL
@ATTRIBUTE left_elbow_ry REAL
@ATTRIBUTE left_elbow_rz REAL
@ATTRIBUTE left_elbow_vqw REAL
@ATTRIBUTE left_elbow_vqx REAL
@ATTRIBUTE left_elbow_vqy REAL
@ATTRIBUTE left_elbow_vqz REAL
@ATTRIBUTE left_wrist_rx REAL
@ATTRIBUTE left_wrist_ry REAL
@ATTRIBUTE left_wrist_rz REAL
@ATTRIBUTE left_wrist_vqw REAL
@ATTRIBUTE left_wrist_vqx REAL
@ATTRIBUTE left_wrist_vqy REAL
@ATTRIBUTE left_wrist_vqz REAL
@ATTRIBUTE mid_spine_rx REAL
@ATTRIBUTE mid_spine_ry REAL
@ATTRIBUTE mid_spine_rz REAL
@ATTRIBUTE mid_spine_vqw REAL
@ATTRIBUTE mid_spine_vqx REAL
@ATTRIBUTE mid_spine_vqy REAL
@ATTRIBUTE mid_spine_vqz REAL
@ATTRIBUTE sacrum_rx REAL
@ATTRIBUTE sacrum_ry REAL
@ATTRIBUTE sacrum_rz REAL
@ATTRIBUTE sacrum_vqw REAL
@ATTRIBUTE sacrum_vqx REAL
@ATTRIBUTE sacrum_vqy REAL
@ATTRIBUTE sacrum_vqz REAL
@ATTRIBUTE right_hip_rx REAL
@ATTRIBUTE right_hip_ry REAL
@ATTRIBUTE right_hip_rz REAL
@ATTRIBUTE right_hip_vqw REAL
@ATTRIBUTE right_hip_vqx REAL
@ATTRIBUTE right_hip_vqy REAL
@ATTRIBUTE right_hip_vqz REAL
@ATTRIBUTE right_knee_rx REAL
@ATTRIBUTE right_knee_ry REAL
@ATTRIBUTE right_knee_rz REAL
@ATTRIBUTE right_knee_vqw REAL
@ATTRIBUTE right_knee_vqx REAL
@ATTRIBUTE right_knee_vqy REAL
@ATTRIBUTE right_knee_vqz REAL
@ATTRIBUTE right_ankle_rx REAL
@ATTRIBUTE right_ankle_ry REAL
@ATTRIBUTE right_ankle_rz REAL
@ATTRIBUTE right_ankle_vqw REAL
@ATTRIBUTE right_ankle_vqx REAL
@ATTRIBUTE right_ankle_vqy REAL
@ATTRIBUTE right_ankle_vqz REAL
@ATTRIBUTE left_hip_rx REAL
@ATTRIBUTE left_hip_ry REAL
@ATTRIBUTE left_hip_rz REAL
@ATTRIBUTE left_hip_vqw REAL
@ATTRIBUTE left_hip_vqx REAL
@ATTRIBUTE left_hip_vqy REAL
@ATTRIBUTE left_hip_vqz REAL
@ATTRIBUTE left_knee_rx REAL
@ATTRIBUTE left_knee_ry REAL
@ATTRIBUTE left_knee_rz REAL
@ATTRIBUTE left_knee_vqw REAL
@ATTRIBUTE left_knee_vqx REAL
@ATTRIBUTE left_knee_vqy REAL
@ATTRIBUTE left_knee_vqz REAL
@ATTRIBUTE left_ankle_rx REAL
@ATTRIBUTE left_ankle_ry REAL
@ATTRIBUTE left_ankle_rz REAL
@ATTRIBUTE left_ankle_vqw REAL
@ATTRIBUTE left_ankle_vqx REAL
@ATTRIBUTE left_ankle_vqy REAL
@ATTRIBUTE left_ankle_vqz REAL
@ATTRIBUTE class {running,walking,jumping}
@DATA
3348,0.0252856,-0.103001,-0.0521562,0.0,0.167564,-0.337977,-0.0380359,0.00181968,0.0462858,0.0460039,0.0,0.0168371,0.0922602,0.0102449,-0.315124,-0.0646159,-0.152694,0.0,-0.166589,-0.0890355,-0.245597,0.380127,-0.0664576,0.0822317,0.0,0.173397,-0.125865,0.299068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.490872,-0.0619695,-0.276652,0.0,0.0744221,-0.347818,0.251734,0.51516,0.0,0.0,0.0,-4.5396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00416786,0.0213389,0.514928,0.0,1.31572,0.20054,-0.125908,0.33839,0.0,0.0,0.0,-0.734926,0.0,0.0,0.0,-6.27102e-16,-3.05312e-16,0.0,1.6241e-31,-1.39646e-16,-2.91434e-16,-0.555568,0.238765,1.48424,0.0,-0.251745,0.36847,-0.374393,0.395556,0.0,0.0,0.0,0.140533,0.0,0.0,0.0,-6.27102e-16,-3.05312e-16,0.0,1.6241e-31,-1.39646e-16,-2.91434e-16,-0.426941,-0.123545,-1.40893,0.0,0.710771,0.405823,-0.254843,0.595452,0.0,0.0,0.0,0.52758,0.0,0.0,walking
3349,0.0257096,-0.106355,-0.0539471,0.0,0.0733284,-0.396963,-0.223924,0.00403189,0.0475485,0.0469624,0.0,0.270859,0.151194,0.115342,-0.31853,-0.0644232,-0.152955,0.0,-0.406605,0.0122351,-0.036891,0.380497,-0.065672,0.0817661,0.0,0.0481031,0.108229,-0.0167778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.490352,-0.0626657,-0.275277,0.0,0.0521341,0.00391826,0.184655,0.481809,0.0,0.0,0.0,-4.00218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015594,0.0220707,0.515326,0.0,1.37218,0.0873425,0.0486057,0.333204,0.0,0.0,0.0,-0.622245,0.0,0.0,0.0,-1.7087e-16,-6.66135e-16,0.0,1.43963e-31,4.56232e-16,-3.60822e-16,-0.553694,0.239616,1.4872,0.0,0.309041,0.268543,0.239402,0.395272,0.0,0.0,0.0,-0.0341392,0.0,0.0,0.0,-1.7087e-16,-6.66135e-16,0.0,1.43963e-31,4.56232e-16,-3.60822e-16,-0.417045,-0.117621,-1.41048,0.0,1.20989,0.572937,-0.45961,0.594468,0.0,0.0,0.0,-0.118124,0.0,0.0,walking
3350,0.0279185,-0.107072,-0.0530175,0.0,0.253185,-0.0889802,0.108567,0.0044779,0.0473969,0.0462926,0.0,0.0497078,-0.0178585,-0.080369,-0.319713,-0.0629919,-0.153721,0.0,-0.136145,0.134316,-0.140973,0.380422,-0.0638092,0.0836969,0.0,-0.0239944,0.121689,0.297693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.490336,-0.0638288,-0.277624,0.0,0.0196901,-0.255525,-0.182286,0.451058,0.0,0.0,0.0,-3.6901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223516,0.020561,0.513081,0.0,0.80516,-0.176024,-0.27267,0.330611,0.0,0.0,0.0,-0.311226,0.0,0.0,0.0,1.78676e-16,-4.02455e-16,0.0,1.02916e-33,3.49547e-16,2.63679e-16,-0.554285,0.240452,1.48803,0.0,-0.0473499,0.136136,0.0293693,0.39449,0.0,0.0,0.0,-0.0938272,0.0,0.0,0.0,1.78676e-16,-4.02455e-16,0.0,1.02916e-33,3.49547e-16,2.63679e-16,-0.413634,-0.109981,-1.41271,0.0,0.439683,0.731348,-0.613613,0.598981,0.0,0.0,0.0,0.541599,0.0,0.0,walking
3351,0.0325963,-0.108533,-0.0534333,0.0,0.566707,-0.173783,-0.0548812,0.00197854,0.0472939,0.0452227,0.0,-0.306,-0.0119433,-0.128283,-0.319479,-0.0620861,-0.152562,0.0,0.0193697,0.146815,0.0976597,0.383554,-0.0629537,0.0835278,0.0,0.377013,0.102818,0.0194771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.494562,-0.0663003,-0.277902,0.0,-0.50488,-0.277052,0.110945,0.424098,0.0,0.0,0.0,-3.23522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263409,0.024428,0.512921,0.0,0.478283,0.464366,-0.00794508,0.329653,0.0,0.0,0.0,-0.114988,0.0,0.0,0.0,2.94036e-16,-1.249e-16,0.0,6.56019e-32,1.15359e-16,2.77555e-16,-0.559359,0.24128,1.48579,0.0,-0.672931,-0.0536317,-0.273988,0.395022,0.0,0.0,0.0,0.0638723,0.0,0.0,0.0,2.94036e-16,-1.249e-16,0.0,6.56019e-32,1.15359e-16,2.77555e-16,-0.413336,-0.104361,-1.4153,0.0,0.0689758,0.49376,-0.553214,0.604596,0.0,0.0,0.0,0.673779,0.0,0.0,walking
3352,0.0346657,-0.110804,-0.0548367,0.0,0.266765,-0.266635,-0.176464,0.00163561,0.0480437,0.0452178,0.0,-0.0411801,0.0899754,-0.000423402,-0.320305,-0.0632354,-0.151798,0.0,-0.104807,-0.102162,0.130176,0.386323,-0.0644615,0.082213,0.0,0.342431,-0.108573,-0.21387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.496578,-0.0724776,-0.275903,0.0,-0.258523,-0.53833,0.562951,0.401113,0.0,0.0,0.0,-2.75811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031776,0.0239333,0.513073,0.0,0.652656,-0.0598601,0.0164808,0.329436,0.0,0.0,0.0,-0.0259709,0.0,0.0,0.0,-1.55258e-16,1.38778e-17,0.0,9.62966e-33,-4.49293e-16,1.38778e-16,-0.560174,0.240636,1.48588,0.0,-0.0952685,-0.0599778,0.0498408,0.391888,0.0,0.0,0.0,-0.37615,0.0,0.0,0.0,-1.55258e-16,1.38778e-17,0.0,9.62966e-33,-4.49293e-16,1.38778e-16,-0.409254,-0.103357,-1.41591,0.0,0.49748,0.0811977,-0.11496,0.605668,0.0,0.0,0.0,0.128589,0.0,0.0,walking
3353,0.0348663,-0.111118,-0.0594157,0.0,0.0849109,-0.0187359,-0.547087,0.00225905,0.0479428,0.046646,0.0,0.0830354,-0.0124385,0.171164,-0.317734,-0.06386,-0.150788,0.0,0.300819,-0.0332315,0.138389,0.382967,-0.0656232,0.0815566,0.0,-0.397644,-0.0997226,-0.125168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.496867,-0.080943,-0.269678,0.0,-0.092033,-0.538107,1.13895,0.384491,0.0,0.0,0.0,-1.9947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392368,0.0190559,0.516932,0.0,0.905241,-0.601366,0.441882,0.327134,0.0,0.0,0.0,-0.27625,0.0,0.0,0.0,3.78169e-16,-2.08167e-16,0.0,-2.47482e-32,5.33427e-16,-2.22045e-16,-0.559099,0.238908,1.48833,0.0,0.198848,-0.0240755,0.352111,0.391982,0.0,0.0,0.0,0.0113046,0.0,0.0,0.0,3.78169e-16,-2.08167e-16,0.0,-2.47482e-32,5.33427e-16,-2.22045e-16,-0.403909,-0.103887,-1.41663,0.0,0.650233,-0.092336,-0.0536711,0.600004,0.0,0.0,0.0,-0.679644,0.0,0.0,walking
3354,0.0370512,-0.109763,-0.0608928,0.0,0.281733,0.168878,-0.170208,-0.000358925,0.0469082,0.0468986,0.0,-0.31272,-0.124185,0.0301539,-0.316111,-0.063067,-0.149778,0.0,0.187089,0.128111,0.0852333,0.384318,-0.0652137,0.0823652,0.0,0.155769,0.00932112,0.108177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.499311,-0.0896708,-0.267447,0.0,-0.316014,-0.792677,0.734655,0.370912,0.0,0.0,0.0,-1.62943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458636,0.0157646,0.51741,0.0,0.796219,-0.397031,0.0405344,0.326673,0.0,0.0,0.0,-0.0552928,0.0,0.0,0.0,-1.23165e-16,4.85723e-17,0.0,3.27348e-32,-5.01335e-16,2.5674e-16,-0.564028,0.237798,1.48847,0.0,-0.587437,-0.103964,0.0848992,0.393153,0.0,0.0,0.0,0.140526,0.0,0.0,0.0,-1.23165e-16,4.85723e-17,0.0,3.27348e-32,-5.01335e-16,2.5674e-16,-0.402237,-0.105178,-1.41754,0.0,0.21202,-0.185101,-0.0390624,0.602322,0.0,0.0,0.0,0.278142,0.0,0.0,walking
3355,0.0404356,-0.108946,-0.0632125,0.0,0.436504,0.108621,-0.272701,-0.00511341,0.0464715,0.0469394,0.0,-0.57031,-0.052387,0.00503989,-0.313709,-0.0617731,-0.149399,0.0,0.285349,0.161699,-0.0048805,0.389982,-0.0641754,0.0834262,0.0,0.671398,0.0674059,0.16469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.503564,-0.100289,-0.263899,0.0,-0.550775,-0.91354,0.984155,0.363025,0.0,0.0,0.0,-0.946454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521283,0.0147674,0.518091,0.0,0.753009,-0.12353,0.075714,0.325925,0.0,0.0,0.0,-0.0898468,0.0,0.0,0.0,-6.07153e-17,1.87351e-16,0.0,-1.27593e-32,6.24502e-17,1.38778e-16,-0.573093,0.237705,1.48567,0.0,-1.16714,-0.185577,-0.26983,0.391729,0.0,0.0,0.0,-0.170885,0.0,0.0,0.0,-6.07153e-17,1.87351e-16,0.0,-1.27593e-32,6.24502e-17,1.38778e-16,-0.405562,-0.104003,-1.41849,0.0,-0.387102,0.0852514,-0.15944,0.602116,0.0,0.0,0.0,-0.0247192,0.0,0.0,walking
3356,0.0442211,-0.1048,-0.0610436,0.0,0.426489,0.486211,0.279611,-0.00899052,0.0435639,0.0464415,0.0,-0.467942,-0.349319,-0.0572311,-0.308747,-0.060701,-0.150872,0.0,0.606259,0.0684344,-0.207398,0.391062,-0.0632443,0.0853953,0.0,0.114608,0.0135566,0.260591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.50954,-0.109739,-0.267084,0.0,-0.677062,-1.17607,0.217814,0.360513,0.0,0.0,0.0,-0.301387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566143,0.01129,0.513696,0.0,0.53145,-0.388004,-0.549225,0.324858,0.0,0.0,0.0,-0.127966,0.0,0.0,0.0,-2.59342e-16,-6.03683e-16,0.0,1.26588e-31,-1.98627e-16,-7.91034e-16,-0.579266,0.237775,1.48519,0.0,-0.754263,-0.0232548,-0.0511668,0.391057,0.0,0.0,0.0,-0.0806487,0.0,0.0,0.0,-2.59342e-16,-6.03683e-16,0.0,1.26588e-31,-1.98627e-16,-7.91034e-16,-0.405794,-0.101792,-1.41926,0.0,-0.0183088,0.207245,-0.189681,0.599208,0.0,0.0,0.0,-0.348916,0.0,0.0,walking
3357,0.0465291,-0.0985975,-0.0611392,0.0,0.278128,0.743995,0.0223514,-0.00911219,0.0398115,0.04707,0.0,-0.0114568,-0.449595,0.0794254,-0.310222,-0.0607851,-0.151284,0.0,-0.173974,-0.0246477,-0.043935,0.391127,-0.0629931,0.0849525,0.0,0.0110907,0.0480784,-0.0375362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.512635,-0.09484,-0.277139,0.0,-0.248105,0.97233,-1.92141,0.36117,0.0,0.0,0.0,0.0787461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0622618,0.00869582,0.513017,0.0,0.67689,-0.305916,-0.0998127,0.324404,0.0,0.0,0.0,-0.054456,0.0,0.0,0.0,-1.77809e-16,-1.38778e-17,0.0,-1.28917e-31,8.15331e-17,5.89805e-16,-0.576955,0.238553,1.48776,0.0,0.350179,0.242275,0.200362,0.389214,0.0,0.0,0.0,-0.221171,0.0,0.0,0.0,-1.77809e-16,-1.38778e-17,0.0,-1.28917e-31,8.15331e-17,5.89805e-16,-0.40089,-0.103292,-1.41933,0.0,0.589386,-0.168806,0.0629658,0.59874,0.0,0.0,0.0,-0.0561261,0.0,0.0,walking
3358,0.0460732,-0.096368,-0.0647124,0.0,-0.0129729,0.287004,-0.41391,-0.00615752,0.0385414,0.0487825,0.0,0.362609,-0.150836,0.206504,-0.317723,-0.0625467,-0.152347,0.0,-0.892314,-0.240364,-0.0557821,0.394083,-0.0644604,0.0846628,0.0,0.357014,-0.149406,-0.0994225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5099,-0.0813638,-0.28193,0.0,0.37877,1.13015,-1.29069,0.363079,0.0,0.0,0.0,0.229125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0697626,0.0145373,0.517242,0.0,0.905973,0.666003,0.552164,0.326549,0.0,0.0,0.0,0.257399,0.0,0.0,0.0,-2.073e-16,-3.46945e-17,0.0,4.00835e-33,-2.94908e-17,-2.08167e-17,-0.57041,0.243648,1.4894,0.0,0.832156,0.616685,-0.172088,0.38529,0.0,0.0,0.0,-0.470807,0.0,0.0,0.0,-2.073e-16,-3.46945e-17,0.0,4.00835e-33,-2.94908e-17,-2.08167e-17,-0.393947,-0.105308,-1.41901,0.0,0.829203,-0.208489,0.128422,0.600585,0.0,0.0,0.0,0.221372,0.0,0.0,walking
3359,0.0433763,-0.0938057,-0.0684321,0.0,-0.281246,0.327038,-0.430149,-0.00393214,0.0370694,0.0512005,0.0,0.278013,-0.175177,0.290837,-0.319697,-0.0624461,-0.153216,0.0,-0.230359,-0.0211684,-0.102651,0.395539,-0.0636005,0.0834967,0.0,0.183622,0.148965,-0.0892073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.506102,-0.0695313,-0.286531,0.0,0.49734,0.972798,-1.17168,0.369471,0.0,0.0,0.0,0.766974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0796802,0.0191309,0.521646,0.0,1.19901,0.510256,0.56802,0.32833,0.0,0.0,0.0,0.213629,0.0,0.0,0.0,-4.13732e-16,-2.70617e-16,0.0,7.32576e-32,-2.06432e-16,-2.35922e-16,-0.56804,0.249535,1.49023,0.0,0.308959,0.647587,-0.298656,0.383307,0.0,0.0,0.0,-0.237933,0.0,0.0,0.0,-4.13732e-16,-2.70617e-16,0.0,7.32576e-32,-2.06432e-16,-2.35922e-16,-0.390336,-0.106665,-1.41791,0.0,0.419373,-0.100302,0.183447,0.600756,0.0,0.0,0.0,0.0205278,0.0,0.0,walking
3360,0.0407711,-0.0900763,-0.0707324,0.0,-0.287286,0.458694,-0.255809,-0.00455124,0.0344348,0.0537038,0.0,-0.0635547,-0.314873,0.301545,-0.313868,-0.0615243,-0.153444,0.0,0.701229,0.0966035,-0.0604448,0.393135,-0.0623831,0.0821752,0.0,-0.278417,0.195678,-0.0899996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.50203,-0.0616536,-0.291482,0.0,0.52757,0.541386,-0.975744,0.377031,0.0,0.0,0.0,0.90729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868933,0.0203886,0.524098,0.0,0.871385,0.125924,0.305744,0.332717,0.0,0.0,0.0,0.526532,0.0,0.0,0.0,-9.54098e-18,-8.32667e-17,0.0,-3.96501e-32,4.04191e-16,1.8735e-16,-0.570011,0.254556,1.49027,0.0,-0.235412,0.509804,-0.321241,0.379817,0.0,0.0,0.0,-0.418875,0.0,0.0,0.0,-9.54098e-18,-8.32667e-17,0.0,-3.96501e-32,4.04191e-16,1.8735e-16,-0.391729,-0.105883,-1.41715,0.0,-0.176847,0.121433,0.048383,0.607572,0.0,0.0,0.0,0.817854,0.0,0.0,walking
3361,0.0374108,-0.094671,-0.0748568,0.0,-0.357579,-0.531687,-0.513988,-0.00503431,0.0366662,0.0549102,0.0,-0.0528232,0.268459,0.143388,-0.306592,-0.0620625,-0.151022,0.0,0.855197,0.0270682,0.296015,0.389554,-0.0637492,0.0794572,0.0,-0.40922,-0.0273717,-0.363431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.494237,-0.0570077,-0.291177,0.0,0.932972,0.50724,-0.23423,0.384678,0.0,0.0,0.0,0.917554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0950571,0.0256481,0.52726,0.0,0.988385,0.594069,0.435176,0.339828,0.0,0.0,0.0,0.853252,0.0,0.0,0.0,-1.38778e-17,0.0,0.0,-9.75002e-34,-4.33681e-18,8.32667e-17,-0.572054,0.255218,1.48903,0.0,-0.282587,-0.0106591,-0.163442,0.373757,0.0,0.0,0.0,-0.727166,0.0,0.0,0.0,-1.38778e-17,0.0,0.0,-9.75002e-34,-4.33681e-18,8.32667e-17,-0.395167,-0.106135,-1.41772,0.0,-0.405409,-0.0537604,-0.0507362,0.608502,0.0,0.0,0.0,0.111637,0.0,0.0,walking
3362,0.0342222,-0.0997162,-0.0756213,0.0,-0.373722,-0.601769,-0.112924,-0.00315761,0.039439,0.0550526,0.0,0.225854,0.332804,0.0157146,-0.306091,-0.0638094,-0.152355,0.0,0.0701717,-0.247997,-0.0889452,0.388472,-0.0662003,0.0808653,0.0,-0.140825,-0.336114,0.0444617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.485772,-0.057814,-0.292538,0.0,1.02515,-0.162133,-0.0983659,0.392533,0.0,0.0,0.0,0.942681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103198,0.0300153,0.526578,0.0,0.974649,0.52959,-0.0296021,0.348767,0.0,0.0,0.0,1.07275,0.0,0.0,0.0,2.61943e-16,8.25729e-16,0.0,1.02417e-31,2.7582e-16,8.25729e-16,-0.569202,0.255031,1.48981,0.0,0.365786,0.0299692,0.088166,0.367973,0.0,0.0,0.0,-0.694096,0.0,0.0,0.0,2.61943e-16,8.25729e-16,0.0,1.02417e-31,2.7582e-16,8.25729e-16,-0.395581,-0.108515,-1.41733,0.0,-0.0546134,-0.245837,0.152678,0.607989,0.0,0.0,0.0,-0.0615692,0.0,0.0,walking
3363,0.0317165,-0.101265,-0.0771448,0.0,-0.282351,-0.17972,-0.187923,-0.000821649,0.0401824,0.0550468,0.0,0.280288,0.0891985,-0.000867856,-0.307698,-0.0637153,-0.152283,0.0,-0.193442,0.0133464,0.00474371,0.38755,-0.0663496,0.0825803,0.0,-0.124213,-0.0942667,0.183304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.479318,-0.0624713,-0.292002,0.0,0.770647,-0.465272,0.316192,0.399476,0.0,0.0,0.0,0.83316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108337,0.0329424,0.527608,0.0,0.620564,0.336249,0.159909,0.359885,0.0,0.0,0.0,1.33412,0.0,0.0,0.0,-2.70617e-16,5.55111e-17,0.0,3.34054e-33,-5.32559e-16,-7.70218e-16,-0.565003,0.253029,1.4908,0.0,0.533653,-0.141111,0.225627,0.366764,0.0,0.0,0.0,-0.14514,0.0,0.0,0.0,-2.70617e-16,5.55111e-17,0.0,3.34054e-33,-5.32559e-16,-7.70218e-16,-0.39497,-0.11494,-1.41809,0.0,0.0835241,-0.746659,0.212749,0.608033,0.0,0.0,0.0,0.00522852,0.0,0.0,walking
3364,0.0296949,-0.105418,-0.0772376,0.0,-0.241445,-0.497786,-0.0263755,-0.000225636,0.0427236,0.053838,0.0,0.0655101,0.304868,-0.145093,-0.306721,-0.0641655,-0.151052,0.0,0.107847,-0.00692233,0.156804,0.3878,-0.0677582,0.0838114,0.0,0.0200515,-0.21222,0.0725627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.472611,-0.0625671,-0.293228,0.0,0.814057,-0.0774588,-0.125164,0.403728,0.0,0.0,0.0,0.510199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11054,0.0361477,0.526201,0.0,0.258484,0.400761,-0.125691,0.37374,0.0,0.0,0.0,1.66254,0.0,0.0,0.0,1.0365e-16,6.31439e-16,0.0,-4.80805e-32,3.74266e-16,5.75928e-16,-0.562727,0.254991,1.48819,0.0,0.194492,0.0371021,-0.381771,0.362306,0.0,0.0,0.0,-0.534904,0.0,0.0,0.0,1.0365e-16,6.31439e-16,0.0,-4.80805e-32,3.74266e-16,5.75928e-16,-0.399529,-0.121402,-1.41897,0.0,-0.534659,-0.755419,0.203727,0.611087,0.0,0.0,0.0,0.366526,0.0,0.0,walking
3365,0.028789,-0.112131,-0.0705853,0.0,-0.19536,-0.828441,0.769669,-0.00140321,0.0461193,0.0505205,0.0,-0.158988,0.407162,-0.398042,-0.305401,-0.0651626,-0.149484,0.0,0.146178,-0.0574976,0.215155,0.391727,-0.0700317,0.0844471,0.0,0.465992,-0.281269,-0.0332724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.465914,-0.0620239,-0.302148,0.0,0.870263,-0.425013,-0.982357,0.405644,0.0,0.0,0.0,0.229951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110387,0.0371233,0.514959,0.0,-0.0677793,0.264975,-1.32698,0.390298,0.0,0.0,0.0,1.98696,0.0,0.0,0.0,-6.57893e-16,6.245e-17,0.0,1.57679e-31,-7.61543e-16,-5.68989e-16,-0.56475,0.252787,1.48663,0.0,-0.289933,-0.320757,-0.0123605,0.358381,0.0,0.0,0.0,-0.471028,0.0,0.0,0.0,-6.57893e-16,6.245e-17,0.0,1.57679e-31,-7.61543e-16,-5.68989e-16,-0.408494,-0.12769,-1.41891,0.0,-1.07672,-0.691126,0.302723,0.615396,0.0,0.0,0.0,0.517102,0.0,0.0,walking
3366,0.0280844,-0.118127,-0.0636687,0.0,-0.179895,-0.7427,0.803702,-0.00293268,0.0485242,0.0480498,0.0,-0.19756,0.287944,-0.296774,-0.304237,-0.064776,-0.148824,0.0,0.134551,0.0679877,0.0615169,0.395544,-0.0700795,0.0850895,0.0,0.452642,-0.0347975,0.0688213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.458412,-0.0616049,-0.310655,0.0,0.963217,-0.409287,-0.9344,0.40507,0.0,0.0,0.0,-0.0688934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107856,0.0402812,0.504566,0.0,-0.351945,0.512407,-1.1976,0.411133,0.0,0.0,0.0,2.50029,0.0,0.0,0.0,2.60209e-18,3.81639e-16,0.0,-1.04581e-31,6.60495e-16,3.19189e-16,-0.567117,0.25786,1.4825,0.0,-0.409095,0.256935,-0.731005,0.354251,0.0,0.0,0.0,-0.495544,0.0,0.0,0.0,2.60209e-18,3.81639e-16,0.0,-1.04581e-31,6.60495e-16,3.19189e-16,-0.415343,-0.131145,-1.41885,0.0,-0.8228,-0.377032,0.172881,0.61648,0.0,0.0,0.0,0.130062,0.0,0.0,walking
